idx,label,pred_base,prob_class1,margin,quartile
1487,0,0,0.024368153885006905,0.9512636661529541,Q3
1488,0,1,0.6154166460037231,0.2308332920074463,Q1
1489,0,0,0.043391600251197815,0.9132168292999268,Q2
1490,0,0,0.07247386872768402,0.8550522327423096,Q2
1491,0,0,0.04972624406218529,0.9005475044250488,Q2
1492,0,0,0.029529036954045296,0.9409419298171997,Q2
1493,0,0,0.07185959815979004,0.8562808036804199,Q2
1494,0,0,0.027336852625012398,0.9453262686729431,Q3
1495,0,0,0.20045673847198486,0.5990865230560303,Q1
1496,0,0,0.05000341311097145,0.8999931812286377,Q2
1497,0,1,0.705413818359375,0.41082763671875,Q1
1498,0,0,0.049685291945934296,0.9006294012069702,Q2
1499,0,0,0.30572426319122314,0.3885514736175537,Q1
1500,0,0,0.03313389793038368,0.9337322115898132,Q2
1501,0,0,0.017104659229516983,0.9657906889915466,Q3
1502,0,0,0.016423724591732025,0.9671525359153748,Q3
1503,0,0,0.011447046883404255,0.9771059155464172,Q3
1504,0,0,0.13169477880001068,0.7366104125976562,Q2
1505,0,0,0.013494339771568775,0.973011314868927,Q3
1506,0,0,0.1123747006058693,0.7752506136894226,Q2
1507,0,0,0.014765487052500248,0.9704689979553223,Q3
1508,0,0,0.08299409598112106,0.8340117931365967,Q2
1509,0,0,0.015279327519237995,0.9694413542747498,Q3
1510,0,0,0.01545761525630951,0.9690847396850586,Q3
1511,0,0,0.39113497734069824,0.21773004531860352,Q1
1512,0,0,0.0188278965651989,0.962344229221344,Q3
1513,0,0,0.01375222485512495,0.9724955558776855,Q3
1514,0,0,0.021004237234592438,0.9579915404319763,Q3
1515,0,0,0.23102326691150665,0.5379534959793091,Q1
1516,0,0,0.11528196930885315,0.7694360613822937,Q2
1517,0,1,0.7403982877731323,0.48079657554626465,Q1
1518,0,0,0.027870086953043938,0.9442598223686218,Q3
1519,0,0,0.012405368499457836,0.9751892685890198,Q3
1520,0,0,0.30933818221092224,0.3813236355781555,Q1
1521,0,0,0.2795107066631317,0.4409785866737366,Q1
1522,0,0,0.015666648745536804,0.968666672706604,Q3
1523,0,0,0.01193156000226736,0.9761368632316589,Q3
1524,0,0,0.09417527914047241,0.8116494417190552,Q2
1525,0,0,0.016472015529870987,0.9670559763908386,Q3
1526,0,0,0.04496341198682785,0.9100731611251831,Q2
1527,0,0,0.14620918035507202,0.707581639289856,Q1
1528,0,0,0.045005977153778076,0.9099880456924438,Q2
1529,0,1,0.6884714961051941,0.3769429922103882,Q1
1530,0,0,0.29120680689811707,0.41758638620376587,Q1
1531,0,0,0.02819073013961315,0.9436185359954834,Q3
1532,0,0,0.04888075962662697,0.9022384881973267,Q2
1533,0,1,0.9483521580696106,0.8967043161392212,Q2
1534,0,0,0.038716208189725876,0.92256760597229,Q2
1535,0,0,0.08664393424987793,0.8267121315002441,Q2
1536,0,0,0.022799978032708168,0.9544000625610352,Q3
1537,0,0,0.14444637298583984,0.7111072540283203,Q1
1538,0,0,0.06041194498538971,0.879176139831543,Q2
1539,0,0,0.016246184706687927,0.9675076007843018,Q3
1540,0,0,0.014460718259215355,0.9710785746574402,Q3
1541,0,0,0.48352816700935364,0.032943665981292725,Q1
1542,0,0,0.01805322989821434,0.9638935327529907,Q3
1543,0,0,0.05692228674888611,0.8861554265022278,Q2
1544,0,1,0.9840983748435974,0.9681967496871948,Q3
1545,0,0,0.06081514060497284,0.8783696889877319,Q2
1546,0,0,0.02125692553818226,0.9574861526489258,Q3
1547,0,1,0.8630188703536987,0.7260377407073975,Q1
1548,0,1,0.5098304748535156,0.01966094970703125,Q1
1549,0,1,0.9830806851387024,0.9661613702774048,Q3
1550,0,0,0.020298747345805168,0.9594025015830994,Q3
1551,0,0,0.011442461982369423,0.9771150946617126,Q3
1552,0,0,0.4646385610103607,0.07072287797927856,Q1
1553,0,0,0.18926046788692474,0.6214790344238281,Q1
1554,0,0,0.2025233507156372,0.5949532985687256,Q1
1555,0,0,0.46489256620407104,0.07021486759185791,Q1
1556,0,0,0.40190741419792175,0.1961851716041565,Q1
1557,0,0,0.24107113480567932,0.5178577303886414,Q1
1558,0,0,0.013405418954789639,0.9731891751289368,Q3
1559,0,0,0.012637277133762836,0.9747254252433777,Q3
1560,0,0,0.024243658408522606,0.9515126943588257,Q3
1561,0,0,0.15674133598804474,0.6865173578262329,Q1
1562,0,0,0.07340288907289505,0.8531942367553711,Q2
1563,0,0,0.030112020671367645,0.9397759437561035,Q2
1564,0,0,0.18092383444309235,0.6381523609161377,Q1
1565,0,0,0.17570781707763672,0.6485843658447266,Q1
1566,0,0,0.28387579321861267,0.43224841356277466,Q1
1567,0,0,0.11322826147079468,0.7735434770584106,Q2
1568,0,0,0.05190616101026535,0.8961876630783081,Q2
1569,0,0,0.02414376102387905,0.9517124891281128,Q3
1570,0,0,0.16316679120063782,0.6736664175987244,Q1
1571,0,1,0.8825855851173401,0.7651711702346802,Q2
1572,0,0,0.025722574442625046,0.9485548734664917,Q3
1573,0,0,0.04819997400045395,0.9036000370979309,Q2
1574,0,0,0.028355926275253296,0.9432881474494934,Q2
1575,0,0,0.034630682319402695,0.930738627910614,Q2
1576,0,0,0.030223483219742775,0.9395530223846436,Q2
1577,0,0,0.015953155234456062,0.9680936932563782,Q3
1578,0,1,0.9052326083183289,0.8104652166366577,Q2
1579,0,0,0.2115975320339203,0.5768049359321594,Q1
1580,0,0,0.340656578540802,0.318686842918396,Q1
1581,0,0,0.013071621768176556,0.9738567471504211,Q3
1582,0,0,0.012752186506986618,0.9744956493377686,Q3
1583,0,0,0.06719022989273071,0.8656195402145386,Q2
